user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score
0,True,74.73725024733388,1.0,2,1,0.3857384
1,False,181.03979360711932,1.0,4,2,0.0239328
2,False,270.77666771592044,1.0,5,2,0.04951911
3,True,14.983254248271361,1.0,2,2,0.4327502
4,True,2.0,1.0,2,0,0.4643885
5,False,269.5890496124428,1.0,6,1,0.03668483
6,True,131.73294907399102,1.0,3,2,0.17877623
7,False,395.84151091410513,1.0,5,2,0.044702757
8,False,314.86223653469347,1.0,5,4,0.0351138
9,True,333.16748132881514,1.0,4,5,0.1487145
10,True,132.57638215053692,1.0,3,2,0.239495
11,True,279.02799430868447,1.0,4,1,0.1675949
12,True,53.065061832927555,1.0,2,3,0.24520262
13,True,80.0462456226463,1.0,2,1,0.4332728
14,True,18.933737664333606,1.0,2,2,0.39401215
15,True,86.7692579342753,1.0,2,1,0.34926435
16,True,124.34098779224989,1.0,4,0,0.257391
17,True,65.41666765776552,1.0,2,0,0.3543382
18,True,86.70632001497503,1.0,2,1,0.3009338
19,True,77.91653065692245,1.0,2,1,0.49063075
20,True,52.674922954161175,1.0,2,3,0.28910872
21,False,229.43398935742667,1.0,3,4,0.0188171
22,True,52.014915566459024,1.0,2,3,0.4745598
23,True,52.530504757548684,1.0,2,3,0.34494603
24,False,335.4435315629736,1.0,6,2,0.049467966
25,True,2.0,1.0,2,5,0.29447344
26,True,121.80884313582533,1.0,3,2,0.20475033
27,True,83.31273747042681,1.0,2,1,0.4914808
28,False,318.2345674861165,1.0,6,0,0.048109863
29,True,223.52803296484112,1.0,5,1,0.21263339
30,True,297.4846596152271,1.0,6,2,0.046669934
31,True,93.954750712849,1.0,2,1,0.48107177
32,True,73.17079618996779,1.0,2,1,0.33016673
33,False,303.22598372401757,1.0,4,4,0.0064393072
34,True,66.99356756742843,1.0,2,4,0.4027063
35,True,64.6785950429905,1.0,2,0,0.24938577
36,True,19.289909056226293,1.0,2,2,0.32143912
37,True,90.80995514411003,1.0,2,1,0.34939313
38,False,354.3691912700915,1.0,6,2,0.07693374
39,True,21.522680107484263,1.0,2,2,0.4084203
40,True,324.4906314337999,1.0,5,1,0.22188103
41,True,54.499480640235305,1.0,2,3,0.29561198
42,True,156.72779769647025,1.0,3,1,0.23462398
43,True,63.875037769617606,1.0,2,0,0.48145947
44,True,72.58067246353085,1.0,2,0,0.404784
45,True,164.42231670527823,1.0,3,1,0.17618755
46,False,243.67668963204062,1.0,5,0,0.043071944
47,True,20.69426779518295,1.0,2,2,0.38167715
48,True,80.78214196253434,1.0,2,1,0.3619847
49,True,66.91759014515313,1.0,2,4,0.48905364
50,False,485.19683516415506,1.0,5,0,0.049015082
51,True,240.5492160500915,1.0,6,1,0.18548664
52,True,65.41615610181793,1.0,2,0,0.4972229
53,True,56.90767696503228,1.0,2,3,0.3848705
54,True,295.0053463353088,1.0,5,2,0.20515525
55,True,115.83143698702987,1.0,2,1,0.48585224
56,True,70.05312102749275,1.0,2,1,0.41742784
57,True,20.00741409203077,1.0,2,2,0.46233764
58,True,112.84214432443346,1.0,3,3,0.22310218
59,True,80.58121899092048,1.0,2,1,0.4533764
60,True,150.93710037342032,1.0,4,0,0.16631511
61,True,188.44180874412035,1.0,3,4,0.1967903
62,True,129.4997438320231,1.0,2,4,0.39806172
63,True,122.39136647794795,1.0,2,4,0.40125299
64,True,114.52437180500955,1.0,2,1,0.40242717
65,True,115.74403943268413,1.0,2,4,0.35316876
66,True,18.583326078954716,1.0,2,2,0.35914996
67,True,20.974567778799198,1.0,2,2,0.43350044
68,True,16.375915410820237,1.0,2,2,0.415785
69,True,73.65178829477367,1.0,2,1,0.37343526
70,False,488.76732234589076,1.0,5,0,0.1266318
71,True,64.5536579257364,1.0,2,0,0.46304598
72,True,61.3427945537062,1.0,3,0,0.22656189
73,True,53.948220044033235,1.0,2,3,0.39646238
74,True,57.98331720039364,1.0,2,3,0.4692492
75,True,65.88386821881872,1.0,2,0,0.46982643
76,True,72.08497808478094,1.0,2,1,0.31188896
77,True,92.69419517186054,1.0,2,1,0.40709105
78,True,53.106210899281024,1.0,2,3,0.31493258
79,True,69.64913490193138,1.0,2,1,0.3325183
80,True,88.76608032279837,1.0,2,1,0.41995728
81,True,64.35210284809246,1.0,3,0,0.21468529
82,True,52.54884069240368,1.0,2,3,0.47486275
83,True,67.2369665993529,1.0,2,0,0.42076862
84,True,118.73652038396966,1.0,4,2,0.17431305
85,True,55.307187675770564,1.0,2,3,0.395453
86,True,130.46819156831876,1.0,3,2,0.38538712
87,False,304.2103756493933,1.0,6,2,0.08613393
88,False,169.61896287790606,1.0,3,1,0.010844377
89,True,20.07762978823875,1.0,2,2,0.38473013
90,True,61.51015916834983,1.0,2,0,0.44727945
91,True,2.0,1.0,2,5,0.42438668
92,True,345.9184802758115,1.0,6,1,0.07650459
93,True,67.68443467076159,1.0,2,0,0.4615736
94,True,74.9016997459029,1.0,3,0,0.22465499
95,True,54.354167907012624,1.0,2,3,0.3788633
96,True,62.802852314360265,1.0,2,0,0.3669263
97,True,61.93859750097193,1.0,2,0,0.4756491
98,True,449.0914450985314,1.0,6,5,0.22218128
99,True,59.350875779661195,1.0,2,4,0.47528774
100,True,118.14588362427769,1.0,2,4,0.4214937
101,True,131.20113036774092,1.0,2,4,0.45501956
102,True,289.3566873299719,1.0,4,1,0.16225336
103,True,22.68814967663453,1.0,2,2,0.48726285
104,True,117.49917543544193,1.0,2,4,0.44293132
105,True,21.251454318972236,1.0,2,2,0.47986114
106,False,369.2195050942262,1.0,6,2,0.065576404
107,True,126.57141394250891,1.0,2,4,0.42470816
108,True,2.0,1.0,2,5,0.3339268
109,False,462.89643724993374,1.0,6,3,0.037267666
110,True,136.6858402561581,1.0,5,2,0.057438914
111,True,123.92525983778046,1.0,3,2,0.20992418
112,False,358.52046743457265,1.0,5,0,0.09096704
113,True,62.774294254551634,1.0,2,0,0.37052104
114,True,2.0,1.0,2,5,0.3363869
115,True,61.183077012036435,1.0,2,0,0.31780383
116,True,59.064749032958744,1.0,2,4,0.43974245
117,True,93.33451073329424,1.0,2,1,0.3784487
118,True,87.82464418112846,1.0,2,1,0.31547028
119,True,70.04507237828484,1.0,2,1,0.35541895
120,True,86.64660507326892,1.0,2,1,0.43774098
121,True,77.57349903428835,1.0,2,1,0.26280603
122,True,286.1325055266969,1.0,4,5,0.16646573
123,True,83.30708763715367,1.0,2,1,0.4510729
124,True,61.09564170785113,1.0,2,0,0.2956413
125,True,56.30814928850431,1.0,2,3,0.30170986
126,True,59.3000439894773,1.0,2,3,0.48429024
127,True,231.67415285397206,1.0,3,3,0.37765035
128,True,306.0604617182422,1.0,4,5,0.15042417
129,True,62.50683639045471,1.0,2,0,0.36291003
130,True,2.0,1.0,2,5,0.4016634
131,True,62.459555442362145,1.0,3,0,0.23695594
132,True,112.71533100872364,1.0,2,4,0.31677833
133,True,132.14200105478795,1.0,3,2,0.23196515
134,True,143.75227208679502,1.0,3,4,0.37329558
135,True,93.29385785111575,1.0,2,1,0.48952356
136,True,2.0,1.0,2,5,0.30478245
137,True,290.4570183720944,1.0,4,4,0.13424078
138,False,356.7152651094578,1.0,6,1,0.030472258
139,True,65.523275149384,1.0,2,0,0.29596034
140,True,2.0,1.0,2,5,0.3112101
141,True,175.19871705185687,1.0,3,1,0.19583711
142,True,64.83506960539094,1.0,3,0,0.22111969
143,True,102.85029591285453,1.0,2,1,0.48845518
144,True,20.431841550664828,1.0,2,2,0.29819274
145,True,58.14392547213954,1.0,2,0,0.3677894
146,False,837.9713874458521,1.0,6,5,0.023801235
147,True,107.42790832964508,1.0,3,3,0.19926812
148,True,19.801973462054477,1.0,2,2,0.49726254
149,True,63.66613678580025,1.0,2,0,0.3076699
150,True,152.61593216900894,1.0,3,5,0.2378704
151,True,52.74271228698029,1.0,2,3,0.41174424
152,True,2.0,1.0,2,5,0.38889882
153,False,204.90210798301834,1.0,5,2,0.025131345
154,True,2.0,1.0,2,5,0.4629892
155,True,219.37554548741457,1.0,3,3,0.3141102
156,True,53.40470441859038,1.0,2,3,0.47763947
157,True,18.41469183608361,1.0,2,2,0.35420167
158,True,142.698918534257,1.0,3,2,0.22285807
159,True,65.55983771860924,1.0,2,0,0.42913464
160,True,295.6790491748244,1.0,4,5,0.16712172
161,True,154.64026704537054,1.0,2,4,0.24774997
162,True,18.135615045980856,1.0,2,2,0.28724092
163,True,54.24838704817202,1.0,2,3,0.45055225
164,True,2.0,1.0,2,5,0.33210498
165,True,2.0,1.0,2,5,0.29292244
166,True,66.96646418669928,1.0,2,0,0.36209804
167,True,151.35867624119487,1.0,3,5,0.18147956
168,True,82.9308996309275,1.0,2,1,0.3869412
169,True,225.47974075669194,1.0,3,3,0.2937214
170,True,18.177622328402443,1.0,2,2,0.2735912
171,True,75.85986394309244,1.0,2,1,0.41243875
172,True,56.32706503379353,1.0,2,3,0.39819917
173,True,62.55844918859958,1.0,3,0,0.23700617
174,True,20.541913967867906,1.0,2,2,0.42244574
175,True,280.3653252197628,1.0,4,1,0.124480926
176,True,137.27580633970334,1.0,4,2,0.13477932
177,True,275.7479177847948,1.0,4,1,0.14810906
178,True,67.78710360187566,1.0,2,0,0.4736154
179,True,2.0,1.0,2,5,0.44102326
180,True,2.0,1.0,2,5,0.4408145
181,True,128.13100634101835,1.0,2,4,0.25315845
182,True,54.73639371245356,1.0,2,3,0.3930988
183,True,131.01236241507303,1.0,2,4,0.40130827
184,True,18.402087973012243,1.0,2,2,0.47428498
185,True,104.42490760031323,1.0,3,3,0.2214515
186,True,146.4244356718416,1.0,3,2,0.23991014
187,True,76.46758268294259,1.0,2,1,0.36439332
188,True,22.33671240604698,1.0,2,2,0.49017525
189,True,54.491933011481606,1.0,2,3,0.34980318
190,True,198.1337259475908,1.0,3,4,0.23916775
191,True,122.1652271554987,1.0,4,4,0.26276833
192,True,113.6127746009866,1.0,3,3,0.21370938
193,True,63.29663998215425,1.0,2,0,0.44411314
194,True,131.56262871029435,1.0,3,4,0.43947512
195,True,21.700356444990668,1.0,2,2,0.35940674
196,False,272.39926687708817,1.0,5,1,0.068676464
197,True,180.24588652578808,1.0,5,0,0.09206307
198,True,2.0,1.0,2,5,0.2794464
199,True,117.07263162841284,1.0,3,2,0.22705528
200,True,70.69571746535709,1.0,2,1,0.29668924
201,True,351.3926364787823,1.0,4,0,0.12721775
202,True,60.98790559201538,1.0,2,0,0.2840542
203,True,252.61005467096908,1.0,4,2,0.17272238
204,True,281.1372285536015,1.0,4,1,0.123682104
205,True,143.32089367603268,1.0,3,5,0.23939818
206,True,120.85577232293663,1.0,2,4,0.47458497
207,True,399.7327070755424,1.0,5,3,0.13444492
208,True,56.349994975868256,1.0,2,3,0.49455288
209,True,53.84001530312778,1.0,2,3,0.429453
210,True,80.47958690461277,1.0,2,1,0.27474928
211,True,59.3697191954652,1.0,2,0,0.3873342
212,True,78.55714344219987,1.0,2,1,0.39364183
213,False,316.17706780224637,1.0,6,3,0.02173622
214,True,63.66324178796464,1.0,3,0,0.23262285
215,True,63.931751074389965,1.0,2,0,0.31624454
216,True,55.5780228686268,1.0,2,3,0.35462216
217,False,593.9537923243348,1.0,5,5,0.013577915
218,True,108.36819303403726,1.0,2,4,0.32707658
219,True,22.60246939217293,1.0,2,2,0.42835677
220,False,389.3909766131718,1.0,5,1,0.04248625
221,True,18.68205952065717,1.0,2,2,0.48862976
222,True,67.26120172156868,1.0,2,1,0.3201334
223,True,587.4139360379482,1.0,6,5,0.05102618
224,True,50.04442339457006,1.0,2,3,0.38477588
225,True,117.05088819080936,1.0,2,4,0.32786587
226,True,88.69412618119894,1.0,2,1,0.3764118
227,True,21.014127904527403,1.0,2,2,0.41205963
228,True,53.34161318220224,1.0,2,3,0.48809657
229,True,17.831869993435117,1.0,2,2,0.3853652
230,True,2.0,1.0,2,5,0.44115397
231,True,21.31148257288085,1.0,2,2,0.3748081
232,True,51.70826729576055,1.0,2,3,0.46998474
233,True,123.88501560079187,1.0,4,0,0.25147673
234,True,63.32119702790928,1.0,2,0,0.49339727
235,False,644.0850529200985,1.0,6,5,0.070740715
236,False,310.05405267081164,1.0,4,2,0.032636125
237,True,26.61638382619483,1.0,2,2,0.25344518
238,True,70.0405682695658,1.0,2,1,0.3873759
239,True,146.47208512911155,1.0,3,5,0.24269435
240,True,89.40767403122292,1.0,2,1,0.48126188
241,True,18.35619403562979,1.0,2,2,0.35824808
242,True,62.56049479470619,1.0,3,0,0.22316986
243,True,279.42120269545114,1.0,4,4,0.13902538
244,True,69.84791283096274,1.0,2,1,0.25318366
245,True,2.0,1.0,2,5,0.27498665
246,True,139.85644254045036,1.0,2,4,0.4258168
247,True,181.13628351537443,1.0,3,4,0.20146075
248,True,161.37081524248737,1.0,4,0,0.16878852
249,True,111.73048590869064,1.0,3,3,0.2430816
250,True,480.7409474818302,1.0,6,4,0.062603705
251,True,130.07738515833117,1.0,2,4,0.26045406
252,True,311.31484264316566,1.0,6,2,0.046182767
253,True,2.0,1.0,2,5,0.44914883
254,True,206.69450019431656,1.0,3,4,0.2107515
255,True,146.6116022782663,1.0,4,2,0.13515301
256,True,17.496865462247623,1.0,2,2,0.3302551
257,True,150.58179179924406,1.0,4,2,0.11585395
258,True,108.73542568672659,1.0,3,3,0.18937439
259,True,130.78667219855015,1.0,2,4,0.3791234
260,True,102.63660645998132,1.0,2,2,0.43629196
261,True,67.56820996395024,1.0,2,0,0.48467088
262,True,63.75917593073933,1.0,3,0,0.19428165
263,True,54.28138099668172,1.0,2,3,0.3266176
264,True,59.466405396800695,1.0,2,3,0.4370162
265,True,62.71507937296428,1.0,2,0,0.48684922
266,True,2.0,1.0,2,5,0.3474712
267,True,145.1059500447856,1.0,2,4,0.4254728
268,False,251.90157037372873,1.0,5,2,0.022402382
269,False,324.970165165606,1.0,4,3,0.036430594
270,True,105.91099082158625,1.0,3,0,0.37482336
271,True,76.58944612008524,1.0,2,0,0.26393518
272,True,27.62433937346446,1.0,2,2,0.47937116
273,True,330.7817208498472,1.0,4,1,0.24122736
274,False,336.32500963148055,1.0,3,3,0.016053474
275,True,75.78704739939195,1.0,2,0,0.3999217
276,True,2.0,1.0,2,5,0.39741746
277,True,464.67835513146554,1.0,6,0,0.05361135
278,True,2.0,1.0,2,5,0.28565994
279,True,108.26423195060809,1.0,3,3,0.24427184
280,True,122.53015527253541,1.0,2,4,0.4699095
281,True,61.9522309714274,1.0,2,0,0.2686457
282,True,135.19380304545876,1.0,2,4,0.38744333
283,True,2.0,1.0,2,5,0.27550942
284,True,125.08508812999189,1.0,2,4,0.42653725
285,True,290.57751574651144,1.0,3,5,0.3072498
286,True,88.27392642631811,1.0,3,0,0.36919636
287,True,64.84032426106212,1.0,2,0,0.38917348
288,True,55.80484719202455,1.0,2,3,0.31719577
289,True,123.71474951567893,1.0,2,4,0.24608897
290,True,69.50936498472726,1.0,2,1,0.3002283
291,True,89.28484316084834,1.0,2,1,0.272994
292,True,52.60828610170077,1.0,2,3,0.47195163
293,True,2.0,1.0,2,5,0.37376785
294,True,157.04160424487418,1.0,5,2,0.10288747
295,True,64.51265424645334,1.0,2,0,0.3526539
296,True,69.78386868132887,1.0,2,0,0.42870817
297,True,83.85699055466793,1.0,2,1,0.42024276
298,True,85.64402261487618,1.0,2,1,0.25808105
299,True,2.0,1.0,2,5,0.24983479
